crop,rainfall(cm),months-from,months-to
rice,~150,may,nov
wheat,20-100(~75),oct,april(m)
cotton,50-100,june,nov
jute,125-150,feb,july
sugarcane,75-150,nov,may
jowar,30-65(~40),july,oct
maize,60-110,june,sept
pulses,50-75,june,oct
ragi,70-120,may,sept
gram,65-100,oct,april
oilseed,40-50,nov,march
tobacco,50-100,aug,oct
potato,30-50,sept,march
peas,40-50,april,june
onion,35-55,june,nov
tomato,40-60,april,june(b)
cabbage,38-50,oct,jan
guava,~100,june,
banana,200-250,,
parwal,120-220,feb,may
soyabean,40-50,june,oct
turmeric,150+,june,march
red chili,60-125,may,oct
barley,39-43,oct,april
mustard,62.5-100,,
sesame,50-66,may,jan
lobia,120-150,nov,feb
cucumber,25-30,april,sept
groundnut,40-50,june,dec
lemon,90-120,june,aug
beans,30-50,nov,feb
sunflower,60-100,,
alfalfa,45-90,feb,
